,date,avail
5913,2022-6-16,0
5914,2022-5-12,1
5915,2023-7-14,1
5916,2022-2-30,0
5917,2024-4-15,0
5918,2022-10-20,1
5919,2023-3-5,1
5920,2023-4-30,1
5921,2022-4-20,1
5922,2024-9-7,1
5923,2023-12-22,1
5924,2023-12-30,0
5925,2022-8-18,1
5926,2022-5-26,0
5927,2024-8-28,1
5928,2022-3-17,1
5929,2022-11-28,1
5930,2022-9-19,0
5931,2022-3-14,0
5932,2024-12-7,1
5933,2022-3-24,0
5934,2023-5-1,0
5935,2024-3-21,0
5936,2022-8-21,0
5937,2022-2-1,1
5938,2023-12-13,0
5939,2022-5-27,1
5940,2023-11-28,0
5941,2024-9-13,0
5942,2023-6-3,1
5943,2022-3-3,1
5944,2023-11-28,1
5945,2023-9-6,0
5946,2022-9-25,0
5947,2024-4-23,0
5948,2022-5-12,0
5949,2022-8-28,0
5950,2022-7-6,0
5951,2024-11-3,1
5952,2024-8-15,0
5953,2022-11-8,0
5954,2023-7-19,0
5955,2023-6-28,1
5956,2023-7-26,1
5957,2023-7-11,1
5958,2024-12-12,0
5959,2024-12-11,1
5960,2023-10-6,1
5961,2022-3-22,1
5962,2022-3-22,0
5963,2023-3-3,1
5964,2023-7-28,0
5965,2022-8-28,0
5966,2024-9-10,0
5967,2024-2-6,1
5968,2024-3-19,1
5969,2024-2-16,1
5970,2023-10-8,0
5971,2022-8-22,0
5972,2023-2-9,1
5973,2024-6-8,1
5974,2022-10-28,0
5975,2024-6-8,0
5976,2024-1-28,1
5977,2023-3-30,0
5978,2022-1-18,0
5979,2022-1-5,0
5980,2024-12-27,1
5981,2022-1-5,0
5982,2024-8-3,0
5983,2024-6-29,0
5984,2024-8-9,0
5985,2022-3-16,0
5986,2024-5-2,1
5987,2023-1-19,0
5988,2023-8-4,0
5989,2023-4-13,0
5990,2023-11-15,1
5991,2022-10-29,1
5992,2024-2-13,0
5993,2023-2-5,0
5994,2022-8-27,1
5995,2022-8-6,1
5996,2022-9-24,1
5997,2023-7-19,0
5998,2022-10-21,0
5999,2022-2-27,0
6000,2024-10-29,0
6001,2022-5-9,0
6002,2024-12-2,0
6003,2022-1-6,0
6004,2023-5-8,0
6005,2023-3-10,0
6006,2024-12-1,1
6007,2024-11-16,1
6008,2024-9-28,1
6009,2023-9-27,1
6010,2023-12-17,0
6011,2024-7-28,0
6012,2022-1-6,0
6013,2024-12-12,1
6014,2023-11-26,0
6015,2022-3-18,0
6016,2022-10-24,1
6017,2022-2-27,1
6018,2022-8-17,1
6019,2022-12-1,1
6020,2022-5-5,1
6021,2024-5-3,1
6022,2023-1-7,0
6023,2024-1-14,1
6024,2023-6-20,1
6025,2024-10-19,1
6026,2022-5-15,1
6027,2022-5-21,0
6028,2024-11-11,1
6029,2023-12-14,0
6030,2023-9-22,0
6031,2024-7-11,1
6032,2023-9-26,1
6033,2022-11-14,1
6034,2022-7-15,0
6035,2022-1-5,0
6036,2024-5-18,1
6037,2023-8-14,1
6038,2023-7-6,1
6039,2024-11-4,1
6040,2024-8-8,0
6041,2024-3-16,1
6042,2022-6-24,0
6043,2023-10-15,0
6044,2024-2-10,1
6045,2022-10-10,0
6046,2022-9-17,1
6047,2024-1-11,1
6048,2024-1-3,1
6049,2024-3-21,0
6050,2023-2-28,0
6051,2024-7-20,0
6052,2023-4-7,0
6053,2022-12-24,1
6054,2023-12-25,0
6055,2024-12-20,1
6056,2024-2-27,0
6057,2024-4-30,1
6058,2023-12-15,1
6059,2023-3-16,0
6060,2024-9-3,1
6061,2024-4-19,0
6062,2022-8-22,1
6063,2022-9-15,0
6064,2023-7-23,1
6065,2024-7-17,1
6066,2023-11-16,0
6067,2023-5-26,0
6068,2022-5-23,1
6069,2022-3-5,1
6070,2022-6-26,0
6071,2024-9-12,1
6072,2023-7-22,0
6073,2024-6-4,1
6074,2023-10-26,1
6075,2022-7-17,0
6076,2024-1-2,1
6077,2024-11-1,1
6078,2022-4-6,1
6079,2024-1-16,1
6080,2024-6-24,0
6081,2023-2-23,0
6082,2024-2-15,1
6083,2022-7-5,1
6084,2022-5-18,1
6085,2023-3-12,1
6086,2023-12-17,1
6087,2024-3-22,0
6088,2023-4-11,0
6089,2022-4-23,0
6090,2024-5-1,0
6091,2023-3-23,0
6092,2023-10-3,1
6093,2022-10-5,1
6094,2022-4-2,1
6095,2024-3-8,0
6096,2024-9-18,1
6097,2023-10-16,1
6098,2023-9-13,1
6099,2023-1-3,1
6100,2022-3-16,1
6101,2024-8-28,1
6102,2024-6-17,0
6103,2024-2-2,1
6104,2023-6-10,0
6105,2024-2-21,1
6106,2023-6-25,1
6107,2022-7-5,0
6108,2023-9-10,1
6109,2023-9-13,1
6110,2022-2-25,0
6111,2023-11-17,0
6112,2024-11-13,0
6113,2023-10-3,1
6114,2024-9-29,1
6115,2024-11-6,1
6116,2024-2-29,1
6117,2022-3-5,0
6118,2023-4-5,0
6119,2023-6-5,0
6120,2023-11-25,0
6121,2023-6-1,1
6122,2024-9-28,0
6123,2023-9-10,0
6124,2022-2-21,0
6125,2024-4-9,0
6126,2023-1-27,0
6127,2023-10-28,0
6128,2022-5-12,0
6129,2022-6-5,1
6130,2022-9-30,0
6131,2024-1-6,0
6132,2024-10-21,0
6133,2022-5-17,1
6134,2023-12-8,1
6135,2024-7-30,0
6136,2023-2-21,0
6137,2023-11-3,1
6138,2023-4-4,0
6139,2024-10-28,0
6140,2023-12-8,1
6141,2024-3-16,0
6142,2023-4-8,0
6143,2022-3-13,1
6144,2023-8-2,1
6145,2023-6-5,0
6146,2024-9-25,1
6147,2023-11-11,1
6148,2023-8-9,0
6149,2022-7-1,0
6150,2023-4-5,1
6151,2023-12-14,0
6152,2022-10-5,0
6153,2023-6-13,0
6154,2023-6-13,1
6155,2023-6-3,0
6156,2022-9-30,0
6157,2024-11-21,1
6158,2024-9-27,0
6159,2024-9-2,1
6160,2023-9-12,1
6161,2022-8-28,0
6162,2024-4-30,1
6163,2022-4-30,0
6164,2024-1-20,0
6165,2024-11-2,0
6166,2024-10-1,1
6167,2024-3-25,0
6168,2024-8-18,1
6169,2023-8-1,0
6170,2023-7-15,0
6171,2023-6-2,1
6172,2022-10-29,0
6173,2023-5-8,1
6174,2022-1-3,0
6175,2022-6-22,0
6176,2022-3-19,0
6177,2022-6-30,1
6178,2024-1-5,0
6179,2022-11-1,0
6180,2024-9-18,1
6181,2024-4-3,1
6182,2024-10-21,0
6183,2024-1-13,0
6184,2023-9-7,0
6185,2023-9-22,1
6186,2022-2-30,1
6187,2022-1-1,1
6188,2023-7-2,0
6189,2022-8-26,1
6190,2022-2-5,0
6191,2023-2-15,1
6192,2022-4-7,1
6193,2024-12-11,0
6194,2024-7-11,1
6195,2022-6-27,0
6196,2024-1-28,0
6197,2022-11-11,0
6198,2023-9-22,1
6199,2022-9-9,1
6200,2024-8-5,1
6201,2023-6-11,0
6202,2023-5-10,0
6203,2024-5-17,1
6204,2023-12-7,0
6205,2024-2-13,0
6206,2023-6-19,1
6207,2024-5-14,0
6208,2024-8-7,1
6209,2023-1-15,1
6210,2024-12-4,1
6211,2022-7-24,1
6212,2024-9-12,1
6213,2024-1-3,0
6214,2022-9-8,0
6215,2023-5-4,1
6216,2023-11-5,1
6217,2022-2-1,1
6218,2024-12-11,0
6219,2024-6-25,1
6220,2022-10-12,1
6221,2023-2-6,1
6222,2024-10-24,1
6223,2023-6-4,1
6224,2024-8-19,1
6225,2022-11-20,1
6226,2022-5-7,0
6227,2022-3-28,1
6228,2022-8-23,1
6229,2022-1-18,0
6230,2023-6-27,1
6231,2023-10-17,0
6232,2023-7-28,0
6233,2022-8-7,0
6234,2023-5-5,0
6235,2023-3-26,0
6236,2023-9-4,0
6237,2022-6-18,1
6238,2024-2-28,0
6239,2024-2-16,1
6240,2024-11-22,1
6241,2024-2-14,0
6242,2022-10-2,0
6243,2022-8-29,1
6244,2024-9-24,1
6245,2024-5-7,1
6246,2024-3-11,0
6247,2024-5-21,0
6248,2023-9-12,1
6249,2023-11-10,1
6250,2024-4-3,0
6251,2023-7-28,0
6252,2022-9-30,1
6253,2023-12-6,1
6254,2022-10-18,0
6255,2023-2-3,1
6256,2023-7-16,0
6257,2023-8-5,0
6258,2022-9-14,0
6259,2023-9-26,0
6260,2023-3-23,1
6261,2024-5-2,1
6262,2022-8-16,0
6263,2024-1-18,1
6264,2022-7-10,0
6265,2023-10-28,1
6266,2022-3-8,1
6267,2022-9-26,1
6268,2024-11-3,0
6269,2022-3-18,0
6270,2023-7-12,1
6271,2022-12-14,1
6272,2022-12-8,1
6273,2022-8-24,0
6274,2024-8-30,0
6275,2022-1-10,0
6276,2022-11-10,1
6277,2024-9-30,1
6278,2023-9-5,1
6279,2022-10-19,0
6280,2024-7-3,1
6281,2024-10-12,1
6282,2023-8-3,1
6283,2023-9-28,1
6284,2022-3-2,1
6285,2022-11-16,0
6286,2022-4-11,1
6287,2023-4-8,0
6288,2024-2-29,0
6289,2024-6-24,0
6290,2023-4-28,0
6291,2023-10-30,0
6292,2024-10-22,1
6293,2024-4-21,0
6294,2024-3-24,1
6295,2022-5-10,0
6296,2022-9-29,0
6297,2022-10-14,0
6298,2024-1-8,0
6299,2024-5-8,0
6300,2024-2-17,0
6301,2022-6-3,1
6302,2022-4-18,0
6303,2023-1-21,1
6304,2024-3-14,0
6305,2023-6-15,0
6306,2024-1-4,0
6307,2022-6-26,1
6308,2022-6-27,0
6309,2022-9-18,1
6310,2022-12-8,0
6311,2022-1-5,1
6312,2022-1-27,1
6313,2023-4-26,1
6314,2024-9-12,0
6315,2022-3-20,1
6316,2022-2-7,0
6317,2024-3-25,0
6318,2024-9-25,1
6319,2024-9-2,1
6320,2023-12-15,0
6321,2023-8-19,0
6322,2022-11-9,0
6323,2024-3-8,0
6324,2023-12-26,1
6325,2022-3-15,1
6326,2024-5-25,0
6327,2024-8-19,0
6328,2024-5-21,1
6329,2023-9-3,0
6330,2024-6-1,0
6331,2022-3-2,0
6332,2024-4-20,1
6333,2024-11-15,0
6334,2023-1-29,0
6335,2024-6-22,1
6336,2022-12-19,0
6337,2022-9-25,1
6338,2023-5-5,1
6339,2023-5-29,1
6340,2024-7-5,0
6341,2024-6-26,0
6342,2022-8-11,1
6343,2023-2-5,1
6344,2023-4-21,1
6345,2022-6-3,1
6346,2024-2-7,0
6347,2024-1-10,0
6348,2023-12-11,0
6349,2023-8-20,0
6350,2024-8-6,1
6351,2023-5-16,1
6352,2024-12-26,0
6353,2022-3-28,1
6354,2024-7-7,0
6355,2023-6-26,1
6356,2024-6-25,1
6357,2022-12-28,1
6358,2024-7-14,0
6359,2023-1-21,1
6360,2023-3-11,1
6361,2022-4-4,0
6362,2023-12-19,1
6363,2022-5-2,1
6364,2022-1-23,1
6365,2023-4-7,1
6366,2022-5-7,0
6367,2022-12-29,0
6368,2024-10-20,1
6369,2023-1-4,0
6370,2024-10-6,1
6371,2023-3-14,0
6372,2023-6-2,0
6373,2024-12-9,0
6374,2022-7-16,1
6375,2022-2-2,0
6376,2023-4-30,1
6377,2023-12-7,0
6378,2022-8-5,0
6379,2023-7-3,0
6380,2023-7-27,0
6381,2023-3-5,0
6382,2024-1-1,1
6383,2022-4-20,1
6384,2022-12-1,1
6385,2024-9-16,1
6386,2023-10-30,0
6387,2022-3-29,1
6388,2023-4-12,0
6389,2022-12-21,0
6390,2023-2-6,0
6391,2024-5-2,0
6392,2024-1-26,1
6393,2023-4-7,1
6394,2023-12-17,1
6395,2023-7-1,0
6396,2023-6-29,0
6397,2024-7-9,0
6398,2022-10-16,0
6399,2023-5-15,0
6400,2023-12-26,0
6401,2022-11-28,1
6402,2024-3-23,0
6403,2024-8-8,1
6404,2024-1-20,0
6405,2023-2-24,1
6406,2024-8-20,1
6407,2022-10-17,1
6408,2022-3-26,1
6409,2024-5-13,1
6410,2024-11-19,1
6411,2024-5-25,0
6412,2023-11-4,1
6413,2023-7-14,0
6414,2024-8-30,1
6415,2023-1-25,0
6416,2022-6-9,1
6417,2024-11-26,1
6418,2023-3-22,1
6419,2023-1-7,0
6420,2022-3-18,1
6421,2022-11-28,1
6422,2023-11-27,1
6423,2023-2-28,1
6424,2022-7-24,0
6425,2022-12-24,0
6426,2022-5-28,0
6427,2023-4-18,1
6428,2022-10-17,0
6429,2022-6-10,0
6430,2024-3-7,1
6431,2022-1-26,0
6432,2024-8-11,1
6433,2023-4-20,1
6434,2022-12-29,1
6435,2024-8-7,1
6436,2022-1-3,0
6437,2022-12-4,0
6438,2024-5-8,1
6439,2022-3-3,1
6440,2023-5-27,1
6441,2023-8-28,1
6442,2022-5-5,0
6443,2024-8-24,0
6444,2023-5-22,1
6445,2024-1-3,1
6446,2023-4-10,1
6447,2024-9-29,0
6448,2024-10-10,1
6449,2024-6-30,0
6450,2024-3-30,1
6451,2024-1-3,0
6452,2023-6-15,1
6453,2022-4-30,1
6454,2022-5-23,1
6455,2023-2-15,1
6456,2022-6-4,0
6457,2022-6-4,1
6458,2023-8-16,0
6459,2024-3-25,0
6460,2022-11-16,0
6461,2023-3-25,1
6462,2024-12-1,1
6463,2022-4-17,0
6464,2024-9-22,1
6465,2024-10-6,1
6466,2024-7-3,0
6467,2023-1-21,0
6468,2023-6-2,0
6469,2023-6-19,1
6470,2023-12-21,0
6471,2022-11-29,0
6472,2022-5-7,1
6473,2023-3-19,0
6474,2023-5-11,0
6475,2024-4-22,0
6476,2023-11-11,0
6477,2024-2-14,0
6478,2023-1-12,0
6479,2023-4-23,1
6480,2023-9-17,0
6481,2022-1-26,1
6482,2023-8-26,0
6483,2022-7-14,0
6484,2023-11-25,1
6485,2023-7-20,0
6486,2023-5-21,0
6487,2023-1-21,1
6488,2024-2-2,1
6489,2023-4-24,1
6490,2022-7-26,1
6491,2024-6-26,0
6492,2023-4-24,0
6493,2022-12-16,1
6494,2024-6-16,1
6495,2024-12-7,0
6496,2022-3-15,1
6497,2024-11-5,0
6498,2024-1-20,0
6499,2023-10-13,1
6500,2022-1-12,0
6501,2024-2-28,0
6502,2022-2-5,0
6503,2022-12-17,1
6504,2023-7-1,1
6505,2023-9-18,0
6506,2023-10-23,1
6507,2024-7-26,0
6508,2022-9-17,1
6509,2022-10-22,1
6510,2024-12-16,1
6511,2022-11-26,0
6512,2024-5-11,0
6513,2022-8-17,1
6514,2023-7-16,0
6515,2023-4-8,1
6516,2022-2-3,0
6517,2023-11-30,1
6518,2022-9-22,0
6519,2023-9-11,0
6520,2023-6-27,0
6521,2024-3-10,1
6522,2022-6-28,1
6523,2024-8-8,1
6524,2024-12-6,0
6525,2022-3-8,1
6526,2022-12-18,0
6527,2022-12-20,1
6528,2023-6-26,1
6529,2023-12-11,1
6530,2024-1-20,0
6531,2022-2-3,0
6532,2023-11-12,1
6533,2023-7-27,0
6534,2024-2-27,0
6535,2022-8-7,0
6536,2023-9-23,0
6537,2022-1-23,1
6538,2022-8-12,0
6539,2023-6-20,1
6540,2024-5-14,0
6541,2022-1-7,1
6542,2024-12-26,0
6543,2022-2-10,0
6544,2023-10-22,1
6545,2023-10-22,0
6546,2022-9-3,1
6547,2023-12-7,1
6548,2024-3-27,1
6549,2023-3-14,0
6550,2022-7-7,0
6551,2023-9-27,0
6552,2023-8-13,1
6553,2024-7-24,1
6554,2022-4-6,0
6555,2023-5-24,1
6556,2022-9-3,1
6557,2024-4-9,1
6558,2022-8-8,1
6559,2023-3-8,1
6560,2022-8-4,0
6561,2024-9-27,0
6562,2024-12-28,0
6563,2022-4-23,1
6564,2023-12-3,0
6565,2022-3-6,1
6566,2023-1-1,1
6567,2022-3-17,1
6568,2023-9-16,0
6569,2023-7-10,0
6570,2022-7-3,0
6571,2023-1-29,0
6572,2023-12-18,0
6573,2024-3-15,1
6574,2022-1-22,0
6575,2024-3-20,0
6576,2023-7-26,0
6577,2022-12-8,1
6578,2023-6-12,0
6579,2023-2-14,0
6580,2022-12-24,0
6581,2024-2-12,0
6582,2023-8-25,0
6583,2023-11-25,1
6584,2024-1-27,1
6585,2023-3-7,1
6586,2024-6-7,0
6587,2024-4-22,1
6588,2024-8-6,1
6589,2024-4-19,0
6590,2024-3-29,1
6591,2022-7-6,0
6592,2024-9-26,0
6593,2022-6-29,0
6594,2022-5-17,1
6595,2024-10-21,0
6596,2024-12-30,0
6597,2022-9-24,1
6598,2023-10-26,0
6599,2022-12-19,0
6600,2022-11-22,0
6601,2022-8-1,0
6602,2023-12-10,1
6603,2023-10-14,0
6604,2023-4-28,0
6605,2022-6-19,0
6606,2024-5-20,1
6607,2023-2-5,1
6608,2024-2-16,0
6609,2022-9-28,0
6610,2023-5-11,0
6611,2024-10-20,1
6612,2022-3-18,0
6613,2022-6-13,0
6614,2023-6-16,1
6615,2022-3-10,0
6616,2023-7-21,0
6617,2022-3-8,1
6618,2023-2-4,0
6619,2023-1-5,1
6620,2022-3-13,0
6621,2023-9-25,0
6622,2022-7-12,1
6623,2023-9-28,0
6624,2022-6-24,1
6625,2024-11-6,0
6626,2024-12-17,0
6627,2024-9-13,0
6628,2024-10-4,0
6629,2022-6-22,1
6630,2023-11-26,1
6631,2024-12-22,0
6632,2024-4-17,1
6633,2023-11-22,0
6634,2023-3-7,1
6635,2024-5-14,1
6636,2024-7-9,0
6637,2022-10-30,0
6638,2022-3-23,0
6639,2023-12-30,0
6640,2023-3-22,1
6641,2023-9-24,1
6642,2023-9-16,1
6643,2022-5-28,1
6644,2023-9-5,0
6645,2022-5-14,1
6646,2024-10-18,1
6647,2024-11-10,1
6648,2022-7-11,1
6649,2022-9-16,0
6650,2023-4-27,1
6651,2022-6-15,0
6652,2022-9-16,0
6653,2024-5-14,1
6654,2022-10-7,0
6655,2022-10-12,0
6656,2022-7-3,0
6657,2023-1-19,1
6658,2022-6-11,0
6659,2022-8-26,0
6660,2024-6-8,0
6661,2024-6-8,0
6662,2024-3-1,1
6663,2024-5-13,1
6664,2022-3-15,0
6665,2024-8-6,1
6666,2022-2-20,0
6667,2022-4-15,1
6668,2022-6-25,0
6669,2023-12-17,0
6670,2022-3-1,1
6671,2024-4-28,0
6672,2022-11-17,0
6673,2024-9-12,1
6674,2022-3-24,0
6675,2024-3-8,0
6676,2023-11-7,0
6677,2024-3-7,0
6678,2024-2-19,0
6679,2023-5-26,0
6680,2023-9-12,0
6681,2024-8-24,1
6682,2023-12-21,1
6683,2023-12-25,0
6684,2024-8-19,0
6685,2023-4-17,1
6686,2022-1-3,1
6687,2024-5-2,0
6688,2024-7-19,1
6689,2023-2-22,0
6690,2023-10-6,0
6691,2023-2-30,1
6692,2023-11-18,0
6693,2024-6-6,1
6694,2023-10-15,1
6695,2022-10-30,1
6696,2024-3-28,1
6697,2022-11-24,1
6698,2023-2-25,1
6699,2023-12-12,0
6700,2022-8-20,0
6701,2022-2-13,0
6702,2022-9-29,0
6703,2022-5-23,0
6704,2024-3-30,0
6705,2024-1-4,0
6706,2022-6-21,0
6707,2022-3-4,1
6708,2023-3-11,0
6709,2022-11-24,0
6710,2023-11-6,0
6711,2024-10-11,1
6712,2023-12-13,1
6713,2022-10-30,1
6714,2023-11-10,0
6715,2024-3-27,1
6716,2023-6-28,1
6717,2024-5-12,1
6718,2022-3-27,1
6719,2024-11-6,1
6720,2024-3-22,0
6721,2022-8-18,1
6722,2022-10-13,0
6723,2022-4-26,1
6724,2022-2-23,0
6725,2023-7-24,0
6726,2023-4-6,1
6727,2022-8-7,1
6728,2022-11-15,1
6729,2023-6-2,0
6730,2022-12-6,1
6731,2022-12-11,1
6732,2022-12-16,0
6733,2024-7-13,0
6734,2023-4-19,0
6735,2022-2-8,1
6736,2024-2-10,0
6737,2022-4-21,1
6738,2022-12-24,0
6739,2023-2-26,1
6740,2022-10-17,1
6741,2024-1-19,1
6742,2023-8-17,0
6743,2023-12-25,1
6744,2023-6-16,0
6745,2023-9-23,0
6746,2024-6-27,0
6747,2023-6-27,1
6748,2024-2-7,1
6749,2022-5-3,0
6750,2024-5-6,1
6751,2023-12-16,0
6752,2024-5-7,1
6753,2024-5-12,0
6754,2023-6-4,1
6755,2022-8-25,0
6756,2024-1-17,0
6757,2023-3-26,1
6758,2024-2-12,1
6759,2022-7-5,1
6760,2022-6-12,1
6761,2024-12-13,0
6762,2022-5-20,0
6763,2023-12-14,1
6764,2022-8-6,0
6765,2022-9-5,0
6766,2023-2-26,0
6767,2022-10-19,0
6768,2023-7-5,1
6769,2023-8-2,1
6770,2024-10-28,0
6771,2023-10-22,1
6772,2022-6-9,0
6773,2024-1-3,1
6774,2022-4-19,0
6775,2022-9-19,0
6776,2024-7-26,1
6777,2023-2-19,1
6778,2024-6-29,1
6779,2022-1-13,1
6780,2022-9-4,1
6781,2023-8-20,0
6782,2022-12-7,1
6783,2024-9-14,0
6784,2022-3-29,0
6785,2024-10-28,1
6786,2023-9-7,1
6787,2022-2-8,0
6788,2023-10-2,1
6789,2024-12-21,0
6790,2024-12-5,0
6791,2022-1-17,0
6792,2024-9-6,1
6793,2022-11-19,1
6794,2024-1-23,1
6795,2024-6-24,0
6796,2022-12-24,0
6797,2024-7-26,0
6798,2022-5-7,1
6799,2023-7-16,0
6800,2022-11-20,1
6801,2023-3-30,0
6802,2022-1-3,1
6803,2023-8-9,1
6804,2023-12-7,1
6805,2022-9-7,1
6806,2023-9-20,1
6807,2023-6-24,1
6808,2024-10-11,0
6809,2023-12-18,0
6810,2023-1-1,0
6811,2023-7-8,0
6812,2022-12-14,0
6813,2024-11-7,1
6814,2024-6-3,1
6815,2024-10-28,1
6816,2022-10-13,0
6817,2024-6-29,1
6818,2023-9-26,1
6819,2022-6-26,0
6820,2023-5-21,1
6821,2022-5-1,0
6822,2023-6-3,1
6823,2022-5-1,1
6824,2022-9-10,0
6825,2022-9-17,0
6826,2024-1-18,1
6827,2024-10-29,0
6828,2022-6-13,1
6829,2022-3-30,0
6830,2022-11-17,0
6831,2024-6-11,0
6832,2024-5-1,0
6833,2023-4-10,1
6834,2022-11-7,0
6835,2022-10-19,1
6836,2023-6-15,0
6837,2022-1-3,1
6838,2023-8-24,0
6839,2022-8-8,0
6840,2022-3-16,1
6841,2022-11-13,1
6842,2024-3-3,1
6843,2024-10-15,0
6844,2024-4-12,1
6845,2022-8-22,1
6846,2024-2-6,0
6847,2022-12-20,1
6848,2024-7-24,1
6849,2024-4-9,0
6850,2022-4-12,0
6851,2024-6-2,1
6852,2024-2-8,0
6853,2024-7-28,1
6854,2023-8-3,0
6855,2022-7-1,1
6856,2023-9-6,1
6857,2023-2-22,0
6858,2022-5-12,1
6859,2024-10-10,0
6860,2023-7-22,0
6861,2022-8-14,0
6862,2023-3-2,1
6863,2022-9-20,1
6864,2022-8-8,0
6865,2024-3-20,0
6866,2022-1-9,0
6867,2024-7-8,0
6868,2022-7-24,1
6869,2022-3-30,0
6870,2023-10-9,0
6871,2022-2-1,0
6872,2023-3-15,1
6873,2024-10-21,1
6874,2024-1-28,0
6875,2023-8-9,1
6876,2022-6-20,0
6877,2024-6-10,1
6878,2024-11-24,0
6879,2024-6-5,1
6880,2024-6-13,1
6881,2023-8-8,0
6882,2024-1-20,0
6883,2024-6-6,0
6884,2023-10-26,1
6885,2022-6-12,1
6886,2024-8-27,1
6887,2024-1-21,1
6888,2023-12-4,1
6889,2022-7-19,0
6890,2024-5-26,1
6891,2022-7-1,0
6892,2023-10-7,0
6893,2022-2-3,1
6894,2024-11-8,0
6895,2022-11-3,1
6896,2022-10-13,0
6897,2022-2-6,1
6898,2024-1-27,1
6899,2022-7-29,0
6900,2022-1-5,1
6901,2024-9-7,1
6902,2022-2-16,0
6903,2024-3-9,0
6904,2023-11-4,0
6905,2024-4-2,0
6906,2023-10-13,1
6907,2024-2-5,1
6908,2024-5-2,0
6909,2023-7-28,1
6910,2023-2-8,1
6911,2022-10-26,1
6912,2024-8-12,0
6913,2022-2-20,0
6914,2022-10-4,0
6915,2023-4-6,1
6916,2023-1-13,1
6917,2024-8-23,0
6918,2023-4-24,1
6919,2023-10-17,0
6920,2024-11-4,0
6921,2022-2-7,0
6922,2023-5-2,1
6923,2024-9-27,0
6924,2023-7-23,0
6925,2024-7-25,1
6926,2022-6-4,1
6927,2024-10-11,0
6928,2022-6-10,0
6929,2023-11-28,0
6930,2024-6-6,0
6931,2024-1-26,1
6932,2022-9-9,1
6933,2022-12-18,0
6934,2022-7-25,0
6935,2023-7-9,0
6936,2022-3-1,1
6937,2022-8-10,0
6938,2024-3-4,0
6939,2024-11-18,1
6940,2022-3-30,0
6941,2022-8-26,0
6942,2022-1-30,0
6943,2022-10-22,0
6944,2024-6-22,0
6945,2022-3-8,1
6946,2022-2-25,0
6947,2023-5-11,0
6948,2024-5-6,1
6949,2022-5-18,0
6950,2022-12-8,0
6951,2022-11-16,1
6952,2024-3-25,0
6953,2022-3-9,0
6954,2023-5-9,1
6955,2022-5-16,1
6956,2024-4-9,1
6957,2024-3-21,1
6958,2022-11-12,0
6959,2023-12-15,1
6960,2024-4-7,1
6961,2022-8-20,0
6962,2023-5-6,0
6963,2024-5-19,1
6964,2022-10-23,0
6965,2023-1-25,1
6966,2024-3-10,1
6967,2022-9-16,0
6968,2022-11-4,0
6969,2024-9-21,1
6970,2022-3-9,1
6971,2022-7-28,0
6972,2023-4-7,0
6973,2022-8-24,1
6974,2022-3-11,0
6975,2022-9-11,1
6976,2024-8-2,0
6977,2023-11-22,0
6978,2023-7-30,1
6979,2023-7-21,1
6980,2022-6-10,1
6981,2024-11-26,0
6982,2024-4-8,1
6983,2023-9-27,1
6984,2024-11-4,0
6985,2024-1-23,1
6986,2022-10-5,0
6987,2023-6-10,1
6988,2022-1-3,0
6989,2024-8-13,0
6990,2022-7-29,0
6991,2024-9-26,1
6992,2023-12-21,0
6993,2024-11-21,0
6994,2024-10-25,0
6995,2024-9-16,1
6996,2022-4-15,1
6997,2024-5-20,1
6998,2024-12-15,0
6999,2023-3-24,1
7000,2022-2-17,1
7001,2022-9-1,0
7002,2023-5-30,0
7003,2024-11-18,0
7004,2022-9-26,1
7005,2022-9-24,0
7006,2023-9-25,0
7007,2023-10-22,1
7008,2022-10-22,1
7009,2023-6-2,1
7010,2024-9-8,1
7011,2023-7-17,1
7012,2022-5-20,0
7013,2023-10-27,1
7014,2022-1-1,1
7015,2024-4-18,1
7016,2023-6-10,1
7017,2022-7-17,0
7018,2024-2-20,1
7019,2022-5-17,0
7020,2023-4-6,0
7021,2022-3-13,0
7022,2024-2-22,0
7023,2024-1-4,1
7024,2023-10-8,1
7025,2022-9-21,1
7026,2022-12-29,0
7027,2022-3-28,0
7028,2022-6-19,1
7029,2023-8-3,0
7030,2022-9-10,0
7031,2023-12-23,0
7032,2024-7-25,0
7033,2023-4-20,0
7034,2024-4-23,0
7035,2022-4-21,0
7036,2024-3-18,1
7037,2024-5-5,1
7038,2023-2-13,1
7039,2023-8-30,0
7040,2023-3-1,1
7041,2022-2-12,0
7042,2022-4-19,0
7043,2022-10-3,1
7044,2022-3-5,1
7045,2023-4-16,1
7046,2024-11-4,1
7047,2022-1-22,1
7048,2023-2-20,0
7049,2022-7-24,1
7050,2022-7-25,0
7051,2022-10-21,1
7052,2023-9-19,1
7053,2024-12-9,0
7054,2023-4-1,1
7055,2023-11-26,1
7056,2022-1-3,0
7057,2024-12-28,1
7058,2023-12-13,1
7059,2023-4-15,0
7060,2022-10-29,0
7061,2023-5-5,0
7062,2023-12-12,1
7063,2023-11-1,1
7064,2023-11-11,1
7065,2022-3-22,0
7066,2022-8-14,1
7067,2022-9-20,0
7068,2022-11-1,1
7069,2023-3-29,0
7070,2023-10-5,0
7071,2022-10-7,1
7072,2024-9-3,0
7073,2022-4-6,1
7074,2022-11-13,0
7075,2023-9-29,1
7076,2022-7-20,1
7077,2024-3-19,1
7078,2022-5-16,0
