,avail,forcast_avail,bottom_level,top_level,percentage
5612,0,1,27,39,30
5613,0,0,69,52,9
5614,1,0,91,44,9
5615,0,0,44,23,13
5616,1,0,96,67,13
5617,0,1,19,27,30
5618,0,1,86,88,0
5619,1,1,67,86,0
5620,1,0,80,15,7
5621,0,0,93,14,2
5622,1,1,15,76,0
5623,1,1,80,38,1
5624,1,1,73,95,0
5625,1,1,48,45,10
5626,0,0,29,91,0
5627,0,1,59,24,0
5628,1,1,44,94,0
5629,1,0,84,89,0
5630,0,1,70,57,23
5631,0,0,22,28,4
5632,1,0,39,100,0
5633,0,0,43,24,14
5634,1,0,37,48,27
5635,0,1,11,75,0
5636,1,0,44,49,23
5637,0,0,35,46,17
5638,0,0,2,29,8
5639,1,1,7,42,8
5640,1,0,80,53,11
5641,0,1,71,51,17
5642,0,0,39,77,0
5643,0,1,66,35,5
5644,0,0,95,97,0
5645,1,1,84,71,0
5646,0,0,3,71,0
5647,0,1,49,76,0
5648,1,1,9,32,1
5649,0,0,0,51,11
5650,0,0,84,83,0
5651,1,0,42,37,23
5652,0,0,69,37,22
5653,1,0,2,95,0
5654,1,0,5,96,0
5655,1,1,27,67,19
5656,1,1,72,80,0
5657,1,0,51,12,23
5658,1,0,86,23,7
5659,0,0,52,12,0
5660,1,0,24,9,2
5661,1,0,28,8,18
5662,1,1,29,78,0
5663,1,1,85,90,0
5664,1,0,75,12,24
5665,1,0,80,39,26
5666,1,1,6,97,0
5667,1,0,46,49,21
5668,0,0,13,71,0
5669,0,0,89,42,27
5670,0,1,3,34,10
5671,1,0,35,82,0
5672,1,1,42,100,0
5673,0,0,48,48,22
5674,1,0,18,60,20
5675,0,1,25,12,16
5676,0,0,10,59,15
5677,0,1,9,72,0
5678,1,1,62,78,0
5679,0,1,92,31,17
5680,1,1,46,85,0
5681,1,0,20,19,26
5682,1,0,35,16,30
5683,0,0,3,40,15
5684,1,1,72,33,22
5685,1,1,94,25,13
5686,0,0,26,79,0
5687,1,1,42,30,10
5688,0,0,94,56,11
5689,1,1,79,1,26
5690,1,1,95,71,0
5691,1,1,46,63,22
5692,0,1,12,53,29
5693,0,0,51,37,9
5694,0,0,100,86,0
5695,0,1,69,69,29
5696,0,1,0,79,0
5697,1,1,55,81,0
5698,1,0,30,63,24
5699,0,0,16,19,3
5700,1,1,5,32,16
5701,0,1,62,93,0
5702,1,0,28,59,17
5703,0,0,74,96,0
5704,0,0,49,64,26
5705,1,0,27,100,0
5706,0,1,63,13,30
5707,0,0,78,95,0
5708,0,0,11,68,8
5709,0,0,17,53,17
5710,1,1,28,53,8
5711,0,0,71,20,1
5712,0,1,83,30,23
5713,0,1,83,97,0
5714,0,0,10,84,0
5715,1,0,48,8,9
5716,0,1,41,95,0
5717,1,1,32,18,7
5718,0,1,32,11,16
5719,1,1,67,71,0
5720,1,0,60,59,16
5721,0,0,89,92,0
5722,0,0,46,26,25
5723,1,1,5,44,25
5724,1,0,28,26,8
5725,0,0,84,38,28
5726,1,0,75,33,0
5727,1,0,32,77,0
5728,0,0,55,48,28
5729,1,1,73,36,24
5730,0,1,25,59,26
5731,0,0,66,31,17
5732,1,0,9,2,10
5733,1,0,92,49,22
5734,1,1,51,23,5
5735,1,1,80,34,2
5736,1,1,93,7,1
5737,1,1,86,66,30
5738,1,1,50,67,3
5739,0,0,31,90,0
5740,1,0,91,72,0
5741,1,0,25,50,5
5742,0,0,98,3,0
5743,1,1,88,74,0
5744,0,0,15,13,14
5745,1,1,19,32,21
5746,0,0,58,29,20
5747,1,1,14,59,25
5748,0,1,40,67,10
5749,0,0,85,3,28
5750,0,1,6,15,11
5751,1,1,67,79,0
5752,1,1,99,81,0
5753,0,1,71,99,0
5754,1,1,23,45,11
5755,0,1,89,23,22
5756,0,1,40,64,4
5757,0,0,19,76,0
5758,1,1,29,75,0
5759,0,1,43,85,0
5760,1,0,29,3,6
5761,0,1,39,99,0
5762,0,0,71,88,0
5763,1,1,3,62,27
5764,0,1,5,38,29
5765,0,1,33,73,0
5766,0,1,64,46,28
5767,0,1,92,31,28
5768,1,0,55,88,0
5769,1,1,98,55,23
5770,0,1,27,42,19
5771,0,1,65,21,2
5772,0,1,41,69,29
5773,1,0,87,44,8
5774,1,0,61,98,0
5775,0,0,83,17,4
5776,0,1,82,52,3
5777,1,0,22,95,0
5778,0,1,87,30,15
5779,1,0,9,74,0
5780,1,1,16,79,0
5781,0,0,21,92,0
5782,1,1,81,23,7
5783,1,0,12,34,6
5784,0,0,84,67,12
5785,0,0,18,60,3
5786,1,1,50,15,8
5787,0,1,39,41,21
5788,0,0,40,13,23
5789,0,0,85,52,21
5790,0,1,84,43,9
5791,0,0,11,40,2
5792,0,1,54,50,4
5793,1,1,21,65,1
5794,1,1,50,49,2
5795,1,0,48,27,27
5796,0,0,83,28,9
5797,0,0,5,82,0
5798,1,0,32,2,22
5799,0,1,43,8,25
5800,1,1,69,68,23
5801,0,0,27,98,0
5802,0,0,46,22,2
5803,0,0,96,7,19
5804,1,1,100,26,28
5805,1,0,32,45,17
5806,0,0,71,64,30
5807,0,1,83,68,19
5808,1,0,40,96,0
5809,0,1,99,72,0
5810,0,1,76,44,23
5811,0,0,61,35,18
5812,1,1,1,30,27
5813,1,1,67,47,14
5814,0,0,75,84,0
5815,0,1,25,88,0
5816,1,0,15,36,28
5817,0,0,40,36,1
5818,0,0,28,46,5
5819,0,1,64,3,3
5820,0,0,55,52,0
5821,1,1,6,34,11
5822,0,1,5,93,0
5823,1,0,96,81,0
5824,1,0,68,59,0
5825,1,1,47,97,0
5826,1,0,0,89,0
5827,1,1,84,65,23
5828,1,1,93,45,7
5829,0,1,92,28,5
5830,1,1,51,68,12
5831,0,1,23,64,27
5832,1,0,91,11,7
5833,1,0,53,38,1
5834,0,0,77,27,0
5835,0,1,74,98,0
5836,1,0,27,21,26
5837,0,0,88,49,9
5838,1,1,18,79,0
5839,0,0,81,95,0
5840,0,0,64,41,1
5841,1,0,81,95,0
5842,0,1,40,14,28
5843,0,1,0,94,0
5844,1,0,88,30,9
5845,0,1,97,18,16
5846,0,1,98,18,11
5847,0,1,29,10,19
5848,0,0,66,76,0
5849,1,1,28,55,24
5850,1,0,60,94,0
5851,0,1,23,23,7
5852,0,0,87,7,9
5853,0,1,34,41,30
5854,0,1,56,58,3
5855,0,0,16,27,8
5856,1,1,77,84,0
5857,0,1,40,16,15
5858,0,0,42,84,0
5859,1,1,7,15,3
5860,0,0,74,48,16
5861,1,0,1,98,0
5862,0,0,64,26,5
5863,1,0,15,90,0
5864,1,1,13,8,26
5865,1,1,34,65,5
5866,0,0,93,92,0
5867,0,1,73,8,23
5868,0,0,28,90,0
5869,1,0,29,15,10
5870,1,0,100,62,14
5871,0,0,30,71,0
5872,0,1,93,34,26
5873,0,0,78,100,0
5874,0,1,86,14,3
5875,0,0,55,84,0
5876,1,1,79,42,11
5877,0,0,55,41,28
5878,0,0,34,87,0
5879,0,0,52,30,8
5880,0,0,71,42,3
5881,0,0,79,35,12
5882,0,0,85,91,0
5883,1,1,93,14,5
5884,0,1,88,4,18
5885,0,0,85,6,21
5886,0,0,96,77,0
5887,0,0,5,77,0
5888,1,1,92,51,28
5889,0,0,89,31,14
5890,1,0,41,4,10
5891,0,0,68,53,29
5892,1,1,81,48,17
5893,0,1,75,16,21
5894,0,1,50,89,0
5895,0,1,86,11,0
5896,0,0,8,12,12
5897,0,1,93,82,0
5898,1,0,82,29,15
5899,1,1,92,76,0
5900,0,0,69,8,16
5901,1,0,74,69,27
5902,0,1,41,67,24
5903,1,0,91,55,18
5904,0,0,90,78,0
5905,0,0,42,89,0
5906,1,0,24,65,20
5907,0,0,67,41,16
5908,1,1,4,64,12
5909,0,1,45,35,17
5910,0,1,6,83,0
5911,1,1,48,9,12
5912,1,0,41,97,0
5913,0,0,68,84,0
5914,0,0,41,39,18
5915,1,1,88,60,14
5916,0,0,64,100,0
5917,0,1,99,66,21
5918,1,0,54,6,4
5919,1,1,41,1,8
5920,0,1,83,4,12
5921,1,0,27,1,28
5922,0,0,12,92,0
5923,0,0,16,22,20
5924,0,0,67,88,0
5925,1,1,74,43,30
5926,1,0,67,7,6
5927,1,1,12,88,0
5928,0,0,21,42,23
5929,0,0,76,24,8
5930,1,0,93,86,0
5931,0,0,2,61,1
5932,0,0,76,84,0
5933,0,0,83,35,15
5934,1,0,85,70,0
5935,1,1,83,88,0
5936,0,0,58,10,6
5937,1,1,27,47,7
5938,0,0,80,90,0
5939,0,1,15,64,0
5940,0,1,72,93,0
5941,0,0,49,0,0
5942,1,1,35,26,4
5943,0,1,18,81,0
5944,0,1,72,81,0
5945,0,1,10,22,11
5946,1,1,52,7,23
5947,0,0,45,71,0
5948,0,0,2,94,0
5949,1,0,70,4,15
5950,0,0,0,37,6
5951,0,0,42,4,30
5952,1,1,87,13,17
5953,1,1,94,56,9
5954,0,1,5,46,18
5955,0,1,77,10,8
5956,1,0,45,77,0
5957,1,1,78,0,5
5958,1,0,30,38,9
5959,0,0,66,23,21
5960,0,0,85,72,0
5961,0,0,98,67,16
5962,1,1,81,82,0
5963,1,0,54,15,22
5964,1,1,28,26,12
5965,1,0,42,29,13
5966,1,1,93,95,0
5967,0,1,46,46,5
5968,0,1,51,29,12
5969,1,0,43,42,9
5970,1,1,46,82,0
5971,0,1,63,86,0
5972,1,0,6,47,19
5973,1,1,87,75,0
5974,1,1,7,78,0
5975,0,0,39,72,0
5976,1,0,37,59,6
5977,1,1,99,40,17
5978,1,0,23,81,0
5979,1,0,74,94,0
5980,0,0,54,43,9
5981,0,1,72,41,25
5982,1,0,96,32,22
5983,0,0,88,56,17
5984,0,0,36,37,20
5985,1,1,53,70,0
5986,1,1,32,90,0
5987,1,1,23,3,3
5988,0,0,72,32,4
5989,1,0,67,18,28
5990,1,1,82,32,19
5991,1,1,15,2,26
5992,1,0,6,24,29
5993,1,0,21,2,28
5994,0,1,19,8,19
5995,1,0,88,58,12
5996,1,0,81,15,30
5997,1,0,70,60,19
5998,1,1,67,44,30
5999,0,0,64,69,17
6000,0,1,27,59,12
6001,0,1,34,59,26
6002,0,0,45,63,9
6003,1,0,42,2,5
6004,0,1,51,5,16
6005,1,1,56,84,0
6006,1,0,7,9,2
6007,1,1,56,93,0
6008,1,0,4,76,0
6009,0,1,95,34,18
6010,1,0,17,92,0
6011,0,0,62,3,28
6012,0,0,56,89,0
6013,0,0,4,70,0
6014,0,0,84,58,28
6015,0,0,35,41,9
6016,0,1,16,26,24
6017,1,0,24,60,29
6018,1,0,29,29,8
6019,1,0,27,38,8
6020,0,0,18,96,0
6021,0,0,3,41,18
6022,0,0,17,66,12
6023,1,0,78,48,22
6024,1,1,44,55,20
6025,1,1,86,96,0
6026,0,0,33,18,28
6027,0,1,84,53,8
6028,1,1,16,82,0
6029,0,1,64,36,24
6030,0,1,16,93,0
6031,0,1,61,84,0
6032,0,0,46,38,7
6033,1,1,20,0,3
6034,1,0,48,19,10
6035,0,0,93,43,5
6036,1,0,55,66,14
6037,0,0,71,33,13
6038,0,1,81,51,26
6039,1,0,15,61,28
6040,1,0,86,57,27
6041,1,0,65,82,0
6042,1,1,25,30,8
6043,0,1,41,75,0
6044,0,1,59,80,0
6045,0,0,34,13,15
6046,1,1,27,78,0
6047,0,1,89,19,10
6048,0,1,12,78,0
6049,1,1,43,37,2
6050,1,1,100,78,0
6051,1,0,98,33,29
6052,0,0,51,70,0
6053,0,1,59,85,0
6054,1,1,75,22,0
6055,1,0,22,34,14
6056,0,1,83,85,0
6057,0,1,44,62,25
6058,1,1,66,78,0
6059,0,0,29,15,10
6060,1,1,5,24,12
6061,0,0,19,30,26
6062,0,0,56,83,0
6063,1,1,53,92,0
6064,0,1,17,11,16
6065,0,0,53,99,0
6066,0,1,68,54,18
6067,1,1,67,48,26
6068,1,1,100,85,0
6069,1,1,73,2,0
6070,0,0,13,50,15
6071,1,0,90,26,22
6072,1,1,1,56,17
6073,0,1,22,17,1
6074,0,0,99,68,30
6075,0,1,23,38,22
6076,0,0,67,17,24
6077,1,1,92,81,0
6078,0,1,14,50,7
6079,0,0,97,19,5
6080,1,1,18,3,9
6081,0,0,69,24,24
6082,1,0,3,51,21
6083,1,0,0,58,5
6084,0,0,66,67,28
6085,1,0,71,75,0
6086,0,1,1,49,8
6087,0,1,43,2,7
6088,0,1,30,27,24
6089,0,0,62,30,25
6090,0,1,43,16,4
6091,0,0,44,72,0
6092,1,1,16,22,10
6093,0,1,87,16,29
6094,1,0,14,67,9
6095,1,1,8,4,12
6096,0,1,37,10,24
6097,0,0,5,81,0
6098,0,0,90,2,29
6099,1,0,61,34,20
6100,0,0,41,84,0
6101,0,0,32,82,0
6102,0,1,64,91,0
6103,1,1,74,34,16
6104,0,1,66,34,3
6105,1,0,45,81,0
6106,0,0,32,49,6
6107,1,1,11,77,0
6108,1,0,45,1,16
6109,1,0,0,79,0
6110,1,0,38,62,21
6111,0,1,78,29,20
6112,0,0,36,0,9
6113,0,1,92,61,14
6114,0,1,88,68,6
6115,0,1,21,43,14
6116,0,0,35,92,0
6117,0,1,21,97,0
6118,0,1,91,35,9
6119,0,1,36,79,0
6120,1,0,88,70,0
6121,1,1,18,70,0
6122,0,1,45,38,15
6123,1,0,20,37,11
6124,1,1,91,100,0
6125,0,0,66,2,25
6126,0,1,47,65,7
6127,0,0,28,50,1
6128,0,0,11,75,0
6129,0,0,33,88,0
6130,1,1,38,12,20
6131,0,1,51,54,29
6132,1,1,57,3,27
6133,0,0,35,49,20
6134,0,0,98,28,9
6135,1,0,73,58,30
6136,0,0,52,11,13
6137,1,0,43,26,20
6138,0,0,11,99,0
6139,0,1,90,55,12
6140,0,0,34,79,0
6141,0,0,21,37,1
6142,1,1,71,57,15
6143,1,0,99,87,0
6144,1,1,9,94,0
6145,1,1,31,62,29
6146,0,1,74,18,7
6147,0,1,45,19,18
6148,1,1,38,37,11
6149,1,0,56,57,11
6150,1,0,53,100,0
6151,1,1,52,69,5
6152,1,1,47,12,24
6153,1,0,51,90,0
6154,1,0,75,32,16
6155,0,1,25,53,8
6156,0,0,92,3,30
6157,0,1,90,68,24
6158,1,0,10,12,20
6159,1,0,59,28,22
6160,1,1,54,38,19
6161,1,1,68,13,26
6162,1,1,60,94,0
6163,0,1,84,62,14
6164,0,0,50,31,17
6165,1,1,93,84,0
6166,1,1,96,98,0
6167,1,1,20,81,0
6168,0,0,75,98,0
6169,0,1,41,51,27
6170,0,1,55,63,30
6171,0,0,69,7,23
6172,1,0,48,23,14
6173,0,0,26,71,0
6174,1,1,26,60,22
6175,1,0,89,92,0
6176,1,0,26,94,0
6177,0,1,49,70,0
6178,0,1,68,2,24
6179,1,1,77,63,16
6180,1,0,23,54,18
6181,0,0,73,0,9
6182,0,0,70,36,25
6183,0,1,44,84,0
6184,0,0,5,47,16
6185,1,1,18,34,2
6186,0,0,83,90,0
6187,0,1,24,12,13
6188,1,0,94,39,2
6189,1,0,22,76,0
6190,1,1,36,34,1
6191,1,1,57,48,5
6192,1,0,65,89,0
6193,1,0,48,94,0
6194,0,0,24,57,4
6195,0,1,21,67,26
6196,0,1,79,9,14
6197,1,1,89,50,13
6198,0,1,60,10,24
6199,0,1,55,91,0
6200,1,0,71,15,27
6201,1,1,62,65,26
6202,0,0,1,26,6
6203,0,1,43,83,0
6204,0,0,12,66,7
6205,1,1,67,96,0
6206,0,1,65,90,0
6207,0,0,33,56,9
6208,1,1,28,2,21
6209,0,1,36,10,11
6210,1,0,79,9,20
6211,1,0,89,37,18
6212,0,1,71,46,10
6213,1,0,55,63,2
6214,0,1,37,1,15
6215,0,0,71,58,5
6216,0,0,25,17,9
6217,0,0,91,81,0
6218,1,0,32,61,12
6219,0,1,76,72,0
6220,0,0,68,100,0
6221,0,1,50,35,29
6222,1,0,65,55,14
6223,0,0,25,49,14
6224,1,1,15,40,11
6225,1,1,29,31,7
6226,0,0,59,65,10
6227,1,0,20,45,15
6228,1,0,41,17,30
6229,0,1,91,4,26
6230,1,1,13,74,0
6231,0,0,90,61,25
6232,1,0,89,62,6
6233,1,1,63,38,25
6234,0,1,23,66,5
6235,0,1,17,95,0
6236,1,1,41,60,13
6237,1,0,6,77,0
6238,0,0,12,56,27
6239,1,1,87,3,22
6240,1,0,78,99,0
6241,0,0,39,9,20
6242,1,1,26,97,0
6243,0,0,66,93,0
6244,1,0,58,35,30
6245,0,1,0,41,27
6246,1,0,52,46,25
6247,0,0,12,56,24
6248,1,1,24,3,2
6249,0,1,66,54,0
6250,0,0,21,94,0
6251,1,0,22,69,10
6252,0,1,87,81,0
6253,0,0,30,41,22
6254,0,1,37,68,29
6255,0,0,68,86,0
6256,0,0,4,10,8
6257,1,1,18,61,2
6258,0,1,92,78,0
6259,0,0,59,83,0
6260,0,1,89,33,17
6261,0,1,58,15,13
6262,0,0,29,63,28
6263,0,0,14,15,15
6264,0,1,7,71,0
6265,0,0,58,1,9
6266,1,0,27,54,12
6267,0,0,24,29,22
6268,0,0,84,2,20
6269,0,0,19,31,5
6270,1,1,62,94,0
6271,0,0,33,56,3
6272,0,1,92,35,0
6273,1,0,46,0,15
6274,1,0,93,40,26
6275,0,0,69,68,4
6276,1,1,20,75,0
6277,0,0,92,13,16
6278,1,0,1,81,0
6279,1,0,74,37,29
6280,1,0,19,66,11
6281,1,0,82,32,22
6282,1,1,26,25,24
6283,1,0,58,40,11
6284,1,0,63,0,29
6285,1,1,21,41,14
6286,1,0,42,77,0
6287,0,0,28,9,26
6288,0,0,94,27,20
6289,0,0,66,67,4
6290,1,1,98,38,29
6291,0,1,15,72,0
6292,0,0,65,28,13
6293,0,0,31,87,0
6294,0,1,95,23,26
6295,0,0,66,34,8
6296,1,1,92,18,12
6297,0,1,89,3,22
6298,0,1,70,77,0
6299,0,0,75,79,0
6300,1,0,67,57,5
6301,1,0,80,57,6
6302,0,0,52,92,0
6303,0,0,29,1,0
6304,1,1,55,66,2
6305,1,0,75,26,19
6306,1,1,35,84,0
6307,1,1,52,80,0
6308,0,0,69,95,0
6309,1,0,61,97,0
6310,0,1,56,39,24
6311,0,1,15,44,22
6312,0,1,99,46,19
6313,1,1,86,39,10
6314,0,0,94,18,18
6315,1,0,54,5,9
6316,1,1,18,63,23
6317,0,1,22,100,0
6318,0,1,99,98,0
6319,1,0,45,55,7
6320,1,1,15,33,13
6321,1,0,65,95,0
6322,0,0,22,39,26
6323,1,1,94,62,4
6324,0,0,24,88,0
6325,0,0,62,75,0
6326,0,0,75,64,5
6327,1,1,15,37,3
6328,0,0,3,61,1
6329,0,0,85,41,5
6330,0,0,30,23,0
6331,1,1,70,94,0
6332,0,0,29,40,11
6333,0,1,1,44,19
6334,0,0,98,24,4
6335,0,1,9,62,24
6336,1,1,61,89,0
6337,1,0,8,36,28
6338,0,1,28,61,13
6339,0,1,28,38,7
6340,0,0,77,80,0
6341,1,0,2,39,7
6342,1,1,56,53,15
6343,1,0,59,97,0
6344,0,1,96,65,2
6345,0,0,56,97,0
6346,0,1,18,63,24
6347,1,0,83,32,11
6348,1,0,71,88,0
6349,1,1,36,72,0
6350,0,0,62,27,5
6351,1,1,30,86,0
6352,1,0,40,53,7
6353,1,1,80,36,24
6354,1,0,27,82,0
6355,1,0,27,94,0
6356,0,1,48,29,8
6357,1,1,9,85,0
6358,0,1,89,41,26
6359,0,0,49,43,26
6360,0,1,96,86,0
6361,1,0,50,11,13
6362,0,1,31,0,18
6363,1,0,59,38,4
6364,0,1,99,54,27
6365,1,1,82,38,13
6366,0,1,39,100,0
6367,0,0,83,70,0
6368,0,0,26,35,16
6369,0,0,95,43,29
6370,1,0,98,11,30
6371,0,0,93,26,17
6372,0,0,74,89,0
6373,1,0,72,43,10
6374,0,1,58,55,30
6375,1,1,9,29,4
6376,0,0,17,49,23
6377,1,0,58,58,8
6378,1,0,94,85,0
6379,1,1,51,49,21
6380,1,0,89,33,29
6381,1,1,94,11,26
6382,1,0,63,73,0
6383,0,1,65,4,9
6384,1,0,44,85,0
6385,1,1,39,58,5
6386,1,0,13,1,24
6387,0,1,28,42,10
6388,1,1,20,88,0
6389,1,1,67,51,18
6390,1,1,60,94,0
6391,0,0,53,20,15
6392,1,0,62,90,0
6393,0,1,56,45,15
6394,1,0,68,49,18
6395,0,1,54,50,6
6396,0,1,56,76,0
6397,0,0,6,14,3
6398,1,1,56,60,2
6399,1,1,72,7,30
6400,0,0,85,58,10
6401,1,0,56,7,29
6402,1,1,63,2,5
6403,1,0,0,89,0
6404,1,0,9,5,15
6405,0,0,48,74,0
6406,1,0,65,6,8
6407,0,0,98,63,4
6408,0,0,88,28,4
6409,0,0,20,32,24
6410,1,0,4,65,0
6411,0,1,80,51,1
6412,1,1,79,81,0
6413,1,0,52,10,26
6414,0,0,62,86,0
6415,1,1,58,44,30
6416,1,1,96,9,11
6417,1,1,3,78,0
6418,1,1,82,93,0
6419,0,1,3,61,16
6420,1,1,78,37,5
6421,1,1,79,21,8
6422,0,1,41,48,23
6423,1,1,57,2,29
6424,1,1,39,15,19
6425,1,1,91,79,0
6426,1,0,71,93,0
6427,1,0,9,99,0
6428,0,0,19,34,12
6429,0,1,63,33,1
6430,0,0,62,56,19
6431,1,1,21,52,20
6432,0,1,17,35,24
6433,1,0,33,45,7
6434,0,1,53,39,1
6435,0,1,36,45,25
6436,0,0,52,90,0
6437,0,1,25,62,12
6438,0,1,26,9,21
6439,1,1,93,86,0
6440,0,1,69,14,19
6441,1,0,62,93,0
6442,0,1,10,63,2
6443,1,1,26,31,5
6444,0,1,66,7,10
6445,1,0,81,93,0
6446,1,0,68,2,24
6447,0,0,67,44,8
6448,0,0,70,3,14
6449,0,1,7,78,0
6450,0,1,90,23,3
6451,1,0,54,62,19
6452,0,0,17,66,21
6453,0,0,90,35,9
6454,1,0,70,57,3
6455,1,0,37,12,19
6456,1,0,100,41,19
6457,1,0,9,35,30
6458,1,0,81,36,9
6459,0,1,29,46,0
6460,1,0,41,57,27
6461,0,0,13,63,1
6462,1,0,71,43,11
6463,0,1,79,8,6
6464,1,1,17,81,0
6465,1,0,54,45,15
6466,1,0,13,26,13
6467,0,1,15,63,25
6468,0,1,12,19,7
6469,0,1,65,33,1
6470,0,1,77,19,14
6471,1,0,22,9,19
6472,1,1,55,88,0
6473,1,1,23,81,0
6474,1,0,22,88,0
6475,0,0,21,26,12
6476,0,1,74,97,0
6477,1,0,42,77,0
6478,1,1,34,30,23
6479,0,1,91,94,0
6480,1,0,15,31,19
6481,0,1,99,78,0
6482,0,0,8,49,20
6483,0,0,33,11,10
6484,0,0,12,30,23
6485,0,0,10,88,0
6486,1,0,91,42,12
6487,0,1,18,97,0
6488,0,0,61,28,10
6489,0,1,61,44,27
6490,1,0,10,94,0
6491,1,1,39,46,22
6492,1,0,61,75,0
6493,0,1,100,39,14
6494,0,1,23,75,0
6495,0,0,70,93,0
6496,0,0,36,29,19
6497,0,0,86,15,3
6498,0,0,45,100,0
6499,1,0,90,97,0
6500,1,0,40,27,15
6501,0,0,2,70,0
6502,1,0,82,21,11
6503,1,0,80,12,27
6504,0,1,74,51,2
6505,0,0,16,53,2
6506,0,0,77,34,5
6507,1,0,82,18,24
6508,1,1,64,60,28
6509,1,0,17,53,19
6510,1,0,95,91,0
6511,1,1,88,87,0
6512,1,1,63,44,21
6513,0,0,7,72,0
6514,1,0,31,72,0
6515,1,1,72,69,5
6516,0,1,95,9,17
6517,1,0,16,38,25
6518,1,1,16,24,29
6519,1,0,79,85,0
6520,1,0,73,96,0
6521,0,1,7,3,11
6522,1,0,89,22,17
6523,1,1,91,9,26
6524,1,0,50,1,19
6525,1,0,82,69,29
6526,1,1,66,47,6
6527,1,1,83,90,0
6528,0,1,55,90,0
6529,0,1,39,74,0
6530,0,0,31,68,27
6531,1,1,77,67,6
6532,0,1,29,25,18
6533,1,1,24,83,0
6534,1,0,8,87,0
6535,0,1,69,76,0
6536,1,1,53,28,22
6537,0,1,50,37,21
6538,1,0,95,24,4
6539,0,1,38,26,10
6540,0,1,24,46,12
6541,0,0,86,16,17
6542,1,1,22,60,0
6543,1,1,82,36,0
6544,1,0,29,98,0
6545,1,1,79,97,0
6546,0,0,95,22,12
6547,1,1,73,35,0
6548,1,0,56,87,0
6549,1,0,49,10,23
6550,1,1,59,41,23
6551,0,0,100,54,4
6552,1,0,53,51,18
6553,0,0,13,19,15
6554,0,0,52,15,22
6555,0,0,26,90,0
6556,0,0,93,42,15
6557,0,0,79,36,21
6558,0,1,19,39,0
6559,1,0,50,44,23
6560,0,1,14,74,0
6561,1,0,43,36,1
6562,0,0,2,38,7
6563,1,1,39,87,0
6564,1,1,64,98,0
6565,1,1,19,7,19
6566,0,1,58,67,24
6567,0,1,38,14,29
6568,1,0,25,64,26
6569,1,1,28,81,0
6570,0,0,18,63,13
6571,1,0,36,21,23
6572,1,0,32,69,18
6573,0,0,97,67,27
6574,1,0,26,97,0
6575,1,1,5,95,0
6576,0,1,52,100,0
6577,0,1,82,65,14
6578,0,1,97,51,14
6579,1,1,1,57,8
6580,0,1,23,54,29
6581,1,0,61,12,16
6582,0,0,7,28,3
6583,0,1,38,71,0
6584,0,1,52,67,0
6585,0,0,91,55,0
6586,0,0,96,98,0
6587,0,1,6,83,0
6588,0,1,38,90,0
6589,1,0,35,49,23
6590,1,0,99,52,5
6591,0,1,72,44,25
6592,1,0,30,36,11
6593,1,1,64,15,21
6594,0,1,6,49,18
6595,0,1,72,22,1
6596,1,1,25,77,0
6597,1,0,64,39,23
6598,0,1,6,41,3
6599,0,1,20,66,6
6600,1,0,86,98,0
6601,0,0,30,90,0
6602,0,0,68,24,13
6603,1,1,2,10,24
6604,1,1,82,92,0
6605,1,1,96,69,19
6606,0,0,67,24,29
6607,1,1,41,45,25
6608,0,1,60,81,0
6609,0,1,69,81,0
6610,0,1,29,88,0
6611,0,0,65,87,0
6612,0,0,68,22,15
6613,1,1,97,85,0
6614,0,1,19,33,12
6615,0,0,52,44,25
6616,0,0,24,65,22
6617,1,0,20,98,0
6618,0,0,99,16,2
6619,0,1,1,35,13
6620,1,0,9,12,25
6621,1,1,30,17,22
6622,0,1,52,100,0
6623,0,0,28,61,28
6624,1,1,96,7,20
6625,0,1,7,55,30
6626,1,0,40,53,28
6627,0,1,10,44,26
6628,0,1,74,55,21
6629,1,1,9,17,30
6630,1,0,24,31,19
6631,1,0,72,42,15
6632,1,0,57,91,0
6633,1,1,81,72,0
6634,1,0,53,80,0
6635,0,1,95,56,7
6636,0,0,71,14,16
6637,1,1,90,18,7
6638,1,1,78,98,0
6639,1,1,16,55,23
6640,0,1,99,16,4
6641,0,0,75,33,20
6642,0,0,73,35,21
6643,0,0,71,59,14
6644,0,0,39,9,20
6645,0,0,14,93,0
6646,1,0,21,54,25
6647,1,0,93,0,8
6648,0,0,1,56,18
6649,1,1,36,64,2
6650,1,0,16,51,26
6651,0,1,97,58,6
6652,0,0,3,78,0
6653,0,1,64,16,28
6654,0,0,31,80,0
6655,1,0,71,5,6
6656,0,0,89,36,19
6657,0,1,3,84,0
6658,0,0,95,6,1
6659,0,0,99,17,12
6660,0,0,62,90,0
6661,0,0,22,51,15
6662,0,1,31,30,20
6663,1,1,13,91,0
6664,0,1,100,41,29
6665,1,0,91,32,2
6666,0,0,23,36,26
6667,0,0,98,91,0
6668,1,0,66,79,0
6669,1,1,1,19,5
6670,1,1,89,71,0
6671,0,0,86,80,0
6672,0,0,84,35,29
6673,0,1,80,97,0
6674,1,1,11,78,0
6675,0,0,8,91,0
6676,0,0,88,36,17
6677,0,0,96,56,14
6678,1,1,10,88,0
6679,0,0,88,55,29
6680,1,1,77,20,3
6681,0,0,12,74,0
6682,1,1,16,67,4
6683,0,0,27,17,26
6684,0,1,87,21,17
6685,0,0,44,72,0
6686,1,0,50,88,0
